../index.html,< Money Menu
furniture/index.html,Furniture Menu >
grocery/index.html,Grocery Menu >
https://www.amazon.ca/,Amazon Canada
https://www.amazon.com/,Amazon
http://www.bestbuy.ca/,Best Buy Canada
http://www.canadiantire.ca/en.html,Canadian Tire
http://www.dellauction.com/,Dell Auction Site
http://www.ebay.ca/,eBay Canada
http://www.ebay.com/,eBay
http://www.fcsurplus.ca/shopping/default.asp,Forest City Surplus
https://www.homedepot.ca/en/home.html,Home Depot Canada
http://www.homehardware.ca/en/index.htm/,Home Hardware
https://www.lowes.ca/,Lowes Canada
http://www.rona.ca/en,Rona
http://www.sears.ca/,Sears Canada
http://www.staples.ca/,Staples®
http://www.thebrick.com/,The Brick
https://www.thesource.ca/,The Source
http://www.tigerdirect.ca/,TigerDirect
http://www.walmart.ca/en,Walmart Canada
